,100_recall,50nd_recall,50wd_recall,
sub001,4,2,2,
sub002,2,2,0,
sub003,4,3,6,
sub004,2,2,4,
sub005,2,0,0,
sub006,2,3,4,
sub007,2,1,1,
sub008,5,4,4,
sub009,3,4,3,
sub010,5,5,2,
sub011,1,3,2,
sub012,3,2,2,
sub013,3,3,2,
sub014,4,0,1,
sub015,1,5,2,
sub016,3,2,0,
sub017,2,4,2,
sub018,3,3,4,
sub019,6,5,2,
sub020,3,1,2,
sub021,4,2,4,
sub022,2,4,0,
sub023,5,4,1,
sub024,2,3,3,
sub025,4,1,1,
sub026,5,4,4,
sub027,3,3,1,
sub028,2,1,3,
sub029,1,1,2,
sub030,4,2,2,
sub031,3,2,1,
sub032,3,1,2,
sub033,1,2,3,
sub034,0,0,3,
sub035,2,2,3,
sub037,5,4,2,
sub038,1,1,1,
sub039,1,4,2,
sub040,3,2,2,
sub041,2,2,4,
sub042,3,4,1,
sub043,3,0,0,
sub044,4,0,3,
sub045,5,3,3,
sub046,2,1,2,
sub047,3,2,2,
sub048,4,5,3,
sub049,3,4,3,
sub050,2,4,2,
sub051,5,2,3,
sub052,5,0,1,
sub053,5,2,3,
sub054,2,2,2,
sub055,4,3,1,
sub056,3,1,1,
sub057,2,1,1,
sub058,7,7,6,
sub059,3,2,6,
sub060,3,3,1,
,,,,
,3.06779661,2.457627119,2.254237288,7.779661017