time,point x ,point y ,point z ,pupil diameter,flag    
0.0,0.01,1.45,3.4,3.81,-       
0.05,0.01,1.45,3.4,3.81,-       
0.1,0.01,1.45,3.4,3.81,-       
0.15,0.01,1.45,3.4,3.81,-       
0.2,0.01,1.45,3.4,3.81,-       
0.25,0.01,1.45,3.4,3.81,-       
0.3,0.01,1.45,3.4,3.81,-       
0.35,0.01,1.45,3.4,3.81,-       
0.4,0.01,1.45,3.4,3.81,-       
0.45,0.01,1.45,3.4,3.81,-       
0.5,0.01,1.45,3.4,3.81,-       
0.55,0.16,1.56,3.4,3.95,gaze fixated: p_3_2
0.6,0.16,1.56,3.4,3.95,gaze fixated: p_3_2
0.65,0.16,1.56,3.4,3.95,gaze fixated: p_3_2
0.7,0.16,1.56,3.4,3.95,gaze fixated: p_3_2
0.75,0.15,1.53,3.4,3.96,gaze started: p_3_3
0.8,0.15,1.53,3.4,3.97,-       
0.85,0.16,1.53,3.4,3.97,gaze fixated: p_3_3
0.9,0.15,1.54,3.4,3.98,-       
0.95,0.16,1.54,3.4,3.98,-       
1.0,0.17,1.54,3.4,3.98,-       
1.05,0.17,1.54,3.4,3.98,-       
1.1,0.17,1.54,3.4,3.98,-       
1.15,0.17,1.55,3.4,3.98,-       
1.2,0.17,1.55,3.4,3.98,-       
1.25,0.16,1.55,3.4,3.99,-       
1.3,0.16,1.55,3.4,3.99,-       
1.35,0.17,1.55,3.4,4.01,-       
1.4,0.17,1.56,3.4,4.01,-       
1.45,0.16,1.58,3.4,4.01,-       
1.5,0.16,1.58,3.4,4.01,-       
1.55,0.17,1.59,3.4,4.02,-       
1.6,0.19,1.59,3.4,4.05,-       
1.65,0.52,1.66,3.4,4.03,-       
1.7,0.43,1.66,3.4,4.08,-       
1.75,0.51,1.66,3.4,4.07,-       
1.8,0.49,1.64,3.4,4.07,-       
1.85,0.48,1.61,3.4,4.06,-       
1.9,0.49,1.63,3.4,4.07,-       
1.95,0.49,1.63,3.4,4.05,-       
2.0,0.49,1.62,3.4,4.01,-       
2.05,0.49,1.63,3.4,3.81,-       
2.1,0.49,1.63,3.4,3.6,-       
2.15,0.49,1.64,3.4,3.39,-       
2.2,0.52,1.67,3.4,3.21,-       
2.25,0.48,1.67,3.4,3.04,-       
2.3,0.48,1.67,3.4,3.04,-       
2.35,0.55,1.69,3.4,2.98,-       
2.4,-0.12,1.71,3.4,2.85,-       
2.45,-0.05,1.85,3.4,2.93,gaze started: p_3_2
2.5,-0.08,1.81,3.4,2.91,gaze started: p_2_2
2.55,-0.08,1.82,3.46,2.92,-       
2.6,-0.09,1.82,3.46,2.92,-       
2.65,-0.1,1.81,3.46,2.92,-       
2.7,-0.1,1.81,3.4,2.91,-       
2.75,-0.09,1.81,3.4,2.92,gaze started: p_2_2
2.8,-0.07,1.82,3.4,2.91,-       
2.85,-0.09,1.79,3.4,2.9,-       
2.9,-0.12,1.78,3.4,2.92,gaze started: p_3_2
2.95,-0.07,1.81,3.46,2.93,-       
3.0,0.25,1.57,3.4,2.94,-       
3.05,0.25,1.5,3.4,2.97,gaze started: p_3_3
3.1,0.22,1.51,3.4,3.01,-       
3.15,0.22,1.51,3.4,3.01,-       
3.2,0.23,1.51,3.4,3.08,-       
3.25,0.23,1.51,3.4,3.12,-       
3.3,0.23,1.5,3.4,3.18,-       
3.35,0.23,1.5,3.4,3.26,gaze fixated: p_3_3
3.4,-0.12,1.95,3.4,3.43,-       
3.45,-0.12,1.95,3.4,3.43,-       
3.5,-0.06,1.92,3.4,3.4,gaze started: p_2_2
3.55,-0.11,1.88,3.4,3.42,-       
3.6,-0.08,1.9,3.4,3.45,-       
3.65,-0.08,1.9,3.4,3.48,-       
3.7,-0.1,1.89,3.4,3.5,-       
3.75,-0.1,1.88,3.4,3.53,gaze fixated: p_2_2
3.8,-0.09,1.88,3.4,3.55,-       
3.85,0.14,1.77,3.46,3.57,-       
3.9,0.26,1.74,3.4,3.6,gaze ended: p_2_2
3.95,0.23,1.71,3.4,3.62,gaze started: p_3_3
4.0,0.26,1.75,3.4,3.63,-       
4.05,0.25,1.72,3.4,3.62,-       
4.1,0.25,1.72,3.4,3.64,-       
4.15,0.28,1.76,3.4,3.66,-       
4.2,0.14,1.63,3.4,3.66,gaze fixated: p_3_3
4.25,0.14,1.63,3.4,3.66,gaze fixated: p_3_3
4.3,0.13,1.6,3.46,3.71,-       
4.35,0.13,1.59,3.4,3.72,gaze ended: p_3_3
4.4,0.13,1.59,3.4,3.72,gaze started: p_3_2
4.45,0.13,1.59,3.4,3.75,-       
4.5,0.13,1.58,3.4,3.74,-       
4.55,0.13,1.59,3.4,3.72,-       
4.6,0.14,1.59,3.46,3.68,-       
4.65,0.14,1.58,3.46,3.69,-       
4.7,0.15,1.57,3.4,3.67,-       
4.75,0.16,1.58,3.4,3.66,gaze started: p_3_3
4.8,0.22,1.6,3.4,3.73,-       
4.85,0.27,1.62,3.4,3.71,-       
4.9,0.26,1.62,3.4,3.7,-       
4.95,0.26,1.63,3.4,3.68,-       
5.0,0.16,1.75,3.4,3.57,gaze fixated: p_3_3
5.05,0.18,1.75,3.4,3.5,-       
5.1,0.17,1.74,3.4,3.47,-       
5.15,0.17,1.74,3.4,3.42,-       
5.2,0.17,1.73,3.4,3.33,-       
5.25,0.18,1.74,3.4,3.25,-       
5.3,0.18,1.74,3.4,3.25,-       
5.35,0.19,1.75,3.4,3.19,-       
5.4,0.18,1.75,3.4,3.18,-       
5.45,0.18,1.75,3.4,3.18,-       
5.5,0.19,1.75,3.4,3.17,-       
5.55,0.19,1.74,3.4,3.16,-       
5.6,0.19,1.74,3.4,3.15,-       
5.65,0.18,1.74,3.4,3.16,-       
5.7,0.18,1.74,3.4,3.15,-       
5.75,0.18,1.74,3.4,3.15,-       
5.8,0.18,1.74,3.4,3.16,-       
5.85,0.18,1.73,3.4,3.17,-       
5.9,0.2,1.73,3.4,3.2,-       
5.95,0.19,1.72,3.4,3.2,-       
6.0,0.18,1.72,3.4,3.22,-       
6.05,0.19,1.72,3.4,3.2,-       
6.1,0.18,1.73,3.4,3.19,-       
6.15,0.19,1.73,3.4,3.16,-       
6.2,0.19,1.73,3.4,3.16,-       
6.25,0.18,1.72,3.4,3.09,-       
6.3,0.17,1.73,3.4,3.06,-       
6.35,0.19,1.74,3.4,3.06,-       
6.4,0.2,1.74,3.4,3.05,-       
6.45,0.19,1.73,3.4,3.04,-       
6.5,0.19,1.74,3.4,3.04,-       
6.55,0.2,1.74,3.4,3.04,-       
6.6,0.25,1.76,3.4,2.99,-       
6.65,0.05,1.76,3.4,3.14,-       
6.7,0.05,1.76,3.4,3.14,-       
6.75,0.56,0.77,-0.3,,gaze started: p_3_2
6.8,0.56,0.77,-0.3,,-       
6.85,0.08,1.74,3.4,2.87,-       
6.9,0.1,1.73,3.4,2.9,gaze started: p_3_2
6.95,0.12,1.76,3.4,2.9,-       
7.0,0.1,1.74,3.4,2.9,-       
7.05,0.14,1.78,3.46,2.92,-       
7.1,0.17,1.75,3.4,2.92,-       
7.15,0.16,1.77,3.4,2.94,gaze started: p_3_3
7.2,0.17,1.78,3.4,2.95,-       
7.25,0.14,1.77,3.46,2.92,-       
7.3,0.17,1.77,3.4,2.91,-       
7.35,0.17,1.77,3.4,2.91,-       
7.4,0.14,1.77,3.46,2.83,-       
7.45,0.14,1.77,3.46,2.83,-       
7.5,0.15,1.77,3.4,2.8,-       
7.55,0.17,1.79,3.4,2.77,gaze started: p_3_3
7.6,0.18,1.79,3.4,2.74,-       
7.65,0.16,1.79,3.4,2.72,-       
7.7,0.15,1.79,3.4,2.71,-       
7.75,0.15,1.78,3.4,2.71,-       
7.8,0.18,1.78,3.4,2.71,gaze fixated: p_3_3
7.85,0.18,1.82,3.46,2.75,-       
7.9,0.17,1.77,3.4,2.79,gaze ended: p_3_3
7.95,0.17,1.77,3.4,2.82,gaze started: p_3_3
8.0,0.2,1.82,3.46,2.91,-       
8.05,0.26,1.82,3.4,2.91,-       
8.1,0.22,1.82,3.4,2.91,gaze started: p_2_3
8.15,0.22,1.82,3.4,2.88,-       
8.2,0.23,1.83,3.4,2.85,-       
8.25,0.23,1.83,3.4,2.85,-       
8.3,0.23,1.83,3.4,2.85,-       
8.35,0.23,1.82,3.4,2.83,-       
8.4,0.23,1.82,3.4,2.82,gaze fixated: p_2_3
8.45,0.23,1.82,3.4,2.82,-       
8.5,0.22,1.81,3.46,2.81,-       
8.55,0.15,1.78,3.4,2.81,gaze ended: p_2_3
8.6,0.23,1.82,3.4,2.78,gaze started: p_3_3
8.65,0.23,1.84,3.4,2.75,gaze started: p_2_3
8.7,0.24,1.84,3.4,2.74,-       
8.75,0.15,1.79,3.4,2.71,-       
8.8,0.1,1.81,3.4,2.66,gaze started: p_3_3
8.85,0.1,1.81,3.4,2.66,gaze started: p_3_3
8.9,0.19,1.85,3.4,2.63,gaze started: p_2_3
8.95,0.19,1.85,3.4,2.63,gaze started: p_2_3
9.0,0.19,1.83,3.4,2.59,-       
9.05,0.19,1.83,3.4,2.59,-       
9.1,0.19,1.84,3.4,2.56,-       
9.15,0.19,1.84,3.4,2.56,-       
9.2,0.2,1.84,3.4,2.56,gaze fixated: p_2_3
9.25,0.18,1.84,3.4,2.55,-       
9.3,0.16,1.82,3.4,2.55,-       
9.35,0.16,1.82,3.4,2.57,-       
9.4,0.19,1.83,3.4,2.59,-       
9.45,0.19,1.83,3.4,2.62,-       
9.5,0.18,1.83,3.4,2.65,-       
9.55,0.18,1.84,3.4,2.67,-       
9.6,0.17,1.83,3.4,2.69,-       
9.65,0.18,1.84,3.4,2.71,-       
9.7,0.17,1.84,3.4,2.73,-       
9.75,0.19,1.85,3.4,2.75,-       
9.8,0.2,1.86,3.4,2.75,-       
9.85,0.2,1.86,3.4,2.75,-       
9.9,0.2,1.86,3.4,2.75,-       
9.95,0.16,1.85,3.4,2.76,-       
10.0,-0.35,2.1,3.4,2.8,-       
10.05,-0.42,2.06,3.4,2.83,gaze started: p_2_2
10.1,-0.41,2.07,3.4,2.84,-       
10.15,-0.58,2.16,3.4,2.95,-       
10.2,-0.6,2.19,3.4,2.97,-       
10.25,-0.6,2.18,3.4,3.02,-       
10.3,-0.6,2.18,3.4,3.05,gaze fixated: p_2_2
10.35,-0.6,2.18,3.4,3.05,gaze fixated: p_2_2
10.4,-0.59,2.17,3.4,3.1,-       
10.45,-0.16,2.06,3.4,3.15,-       
10.5,-0.18,2.08,3.4,3.19,-       
10.55,-0.19,2.08,3.4,3.2,-       
10.6,-0.19,2.07,3.4,3.23,-       
10.65,-0.19,2.07,3.4,3.25,-       
10.7,-0.2,2.08,3.4,3.29,-       
10.75,-0.2,2.08,3.4,3.32,-       
10.8,-0.2,2.08,3.4,3.35,-       
10.85,-0.21,2.08,3.4,3.36,-       
10.9,-0.21,2.07,3.4,3.38,-       
10.95,-0.21,2.07,3.4,3.39,-       
11.0,-0.22,2.07,3.4,3.4,-       
11.05,-0.21,2.07,3.4,3.42,-       
11.1,-0.11,2.04,3.4,3.42,-       
11.15,0.05,2.0,3.4,3.39,-       
11.2,0.03,1.98,3.4,3.42,-       
11.25,0.04,1.98,3.4,3.42,-       
11.3,0.04,1.98,3.4,3.42,-       
11.35,0.04,1.97,3.4,3.42,-       
11.4,0.04,1.99,3.4,3.46,-       
11.45,0.03,1.97,3.4,3.5,-       
11.5,0.03,1.97,3.4,3.53,-       
11.55,-0.08,2.11,3.4,3.64,-       
11.6,-0.12,2.12,3.4,3.66,-       
11.65,-0.15,2.08,3.4,3.67,-       
11.7,-0.15,2.09,3.4,3.66,-       
11.75,-0.15,2.09,3.4,3.68,-       
11.8,-0.16,2.1,3.4,3.67,-       
11.85,-0.15,2.09,3.4,3.63,-       
11.9,-0.14,2.11,3.4,3.6,-       
11.95,-0.14,2.11,3.4,3.6,-       
12.0,-0.13,2.1,3.4,3.54,-       
12.05,-0.12,2.11,3.4,3.51,-       
12.1,-0.13,2.11,3.4,3.47,-       
12.15,-0.13,2.12,3.4,3.46,-       
12.2,-0.13,2.12,3.4,3.45,-       
12.25,-0.13,2.12,3.4,3.48,-       
12.3,-0.13,2.12,3.4,3.48,-       
12.35,-0.13,2.11,3.4,3.48,-       
12.4,-0.13,2.11,3.4,3.49,-       
12.45,-0.13,2.11,3.4,3.51,-       
12.5,-0.12,2.12,3.4,3.51,-       
12.55,-0.12,2.11,3.4,3.53,-       
12.6,-0.13,2.11,3.4,3.54,-       
12.65,-0.13,2.1,3.4,3.57,-       
12.7,-0.12,2.1,3.4,3.59,-       
12.75,-0.12,2.1,3.4,3.62,-       
12.8,-0.13,2.1,3.4,3.61,-       
12.85,-0.13,2.11,3.4,3.61,-       
12.9,-0.12,2.12,3.4,3.6,-       
12.95,-0.13,2.1,3.4,3.59,-       
13.0,-0.13,2.1,3.4,3.59,-       
13.05,-0.13,2.11,3.4,3.61,-       
13.1,-0.13,2.1,3.4,3.62,-       
13.15,-0.13,2.1,3.4,3.62,-       
13.2,-0.13,2.12,3.4,3.65,-       
13.25,0.1,2.08,3.4,3.64,-       
13.3,0.09,2.1,3.4,3.63,-       
13.35,0.05,2.08,3.4,3.63,-       
13.4,0.05,2.08,3.4,3.62,-       
13.45,0.05,2.07,3.4,3.6,-       
13.5,0.05,2.09,3.4,3.6,-       
13.55,0.05,2.09,3.4,3.59,-       
13.6,0.06,2.09,3.4,3.59,-       
13.65,-0.02,2.12,3.4,3.61,-       
13.7,-0.07,2.2,3.4,3.67,-       
13.75,-0.11,2.15,3.4,3.69,-       
13.8,-0.12,2.15,3.4,3.69,-       
13.85,-0.12,2.14,3.4,3.68,-       
13.9,-0.17,2.16,3.4,3.73,-       
13.95,-0.35,2.26,3.4,3.72,-       
14.0,-0.34,2.26,3.4,3.72,-       
14.05,-0.34,2.25,3.4,3.72,-       
14.1,-0.34,2.25,3.4,3.72,-       
14.15,-0.35,2.24,3.4,3.74,-       
14.2,-0.35,2.24,3.4,3.74,-       
14.25,-0.35,2.24,3.4,3.77,-       
14.3,-0.27,2.28,3.4,3.79,-       
14.35,-0.28,2.29,3.46,3.79,gaze started: p_1_2
14.4,-0.27,2.28,3.4,3.81,-       
14.45,-0.28,2.32,3.4,3.83,gaze started: p_1_2
14.5,0.56,0.77,-0.3,,-       
14.55,0.56,0.77,-0.3,,-       
14.6,-0.29,2.32,3.4,3.91,-       
14.65,-0.29,2.32,3.4,3.91,-       
14.7,-0.32,2.3,3.4,3.84,-       
14.75,-0.32,2.3,3.4,3.84,-       
14.8,-0.33,2.31,3.4,3.85,-       
14.85,-0.33,2.31,3.4,3.85,-       
14.9,-0.33,2.31,3.4,3.87,gaze fixated: p_1_2
14.95,-0.33,2.31,3.4,3.87,gaze fixated: p_1_2
15.0,-0.31,2.29,3.4,3.9,-       
15.05,-0.31,2.29,3.4,3.9,-       
15.1,-0.3,2.28,3.4,3.91,-       
15.15,-0.31,2.28,3.4,3.91,-       
15.2,-0.32,2.29,3.4,3.92,-       
15.25,-0.25,2.28,3.4,3.93,-       
15.3,-0.25,2.28,3.4,3.93,-       
15.35,-0.26,2.29,3.4,3.94,-       
15.4,-0.27,2.3,3.4,3.94,-       
15.45,-0.27,2.29,3.4,3.95,-       
15.5,-0.27,2.29,3.4,3.93,-       
15.55,-0.27,2.29,3.4,3.94,-       
15.6,-0.27,2.29,3.4,3.95,-       
15.65,-0.28,2.3,3.4,3.95,-       
15.7,-0.24,2.29,3.4,3.92,-       
15.75,-0.24,2.28,3.4,3.94,-       
15.8,-0.24,2.29,3.4,3.94,-       
15.85,-0.25,2.3,3.4,3.95,-       
15.9,-0.25,2.31,3.4,3.96,-       
15.95,-0.24,2.3,3.4,3.97,-       
16.0,-0.25,2.29,3.4,3.97,-       
16.05,-0.26,2.29,3.4,3.96,-       
16.1,-0.27,2.29,3.4,3.95,-       
16.15,-0.26,2.29,3.4,3.95,-       
16.2,-0.26,2.29,3.4,3.95,-       
16.25,-0.26,2.29,3.4,3.95,-       
16.3,-0.25,2.3,3.4,3.98,-       
16.35,-0.26,2.3,3.4,3.96,-       
16.4,-0.25,2.29,3.4,3.96,-       
16.45,-0.25,2.28,3.4,3.94,-       
16.5,-0.24,2.28,3.4,3.96,-       
16.55,-0.24,2.28,3.4,3.95,-       
16.6,-0.24,2.26,3.4,3.97,-       
16.65,-0.24,2.28,3.4,3.97,gaze started: p_2_2
16.7,-0.33,2.28,3.4,3.96,gaze started: p_1_2
16.75,-0.43,2.23,3.4,3.98,-       
16.8,-0.43,2.24,3.4,3.95,gaze started: p_2_2
16.85,-0.43,2.25,3.4,3.95,-       
16.9,-0.42,2.23,3.4,3.94,-       
16.95,-0.42,2.23,3.4,3.92,-       
17.0,-0.42,2.24,3.4,3.92,-       
17.05,-0.42,2.23,3.4,3.92,gaze fixated: p_2_2
17.1,-0.53,2.19,3.4,3.98,-       
17.15,-0.51,2.2,3.4,3.94,-       
17.2,-0.51,2.2,3.4,3.94,-       
17.25,-0.52,2.19,3.4,3.95,-       
17.3,-0.54,2.19,3.4,3.96,-       
17.35,-0.54,2.19,3.4,3.93,-       
17.4,-0.54,2.19,3.4,3.94,-       
17.45,-0.5,2.23,3.4,3.97,-       
17.5,-0.5,2.23,3.4,3.97,-       
17.55,-0.5,2.22,3.4,3.99,-       
17.6,-0.52,2.22,3.4,3.99,-       
17.65,-0.51,2.22,3.4,3.98,-       
17.7,-0.51,2.23,3.4,3.98,-       
17.75,-0.5,2.23,3.4,3.98,-       
17.8,-0.67,2.3,3.4,4.08,-       
17.85,-0.65,2.31,3.4,4.08,gaze started: p_1_2
17.9,-0.64,2.28,3.4,4.08,-       
17.95,-0.64,2.28,3.4,4.08,-       
18.0,-0.72,2.35,3.4,4.12,-       
18.05,-0.69,2.36,3.4,4.12,gaze started: p_1_1
18.1,-0.68,2.35,3.4,4.11,gaze started: p_1_2
18.15,-0.68,2.35,3.4,4.11,gaze started: p_1_2
18.2,-0.68,2.35,3.4,4.12,-       
18.25,-0.69,2.37,3.4,4.14,-       
18.3,-0.68,2.36,3.4,4.15,-       
18.35,-0.68,2.35,3.4,4.15,-       
18.4,-0.67,2.34,3.4,4.15,gaze fixated: p_1_2
18.45,-0.67,2.34,3.4,4.16,-       
18.5,-0.67,2.34,3.4,4.16,-       
18.55,-0.66,2.34,3.4,4.16,-       
18.6,-0.66,2.33,3.4,4.15,-       
18.65,-0.46,2.23,3.4,4.12,-       
18.7,-0.43,2.25,3.4,4.09,gaze started: p_2_2
18.75,-0.42,2.24,3.4,4.09,-       
18.8,-0.41,2.24,3.4,4.1,-       
18.85,-0.41,2.24,3.4,4.09,-       
18.9,-0.42,2.25,3.4,4.1,-       
18.95,-0.41,2.26,3.4,4.1,gaze fixated: p_2_2
19.0,-0.41,2.26,3.4,4.11,-       
19.05,-0.42,2.26,3.4,4.12,-       
19.1,-0.43,2.28,3.46,4.12,-       
19.15,-0.42,2.26,3.4,4.12,gaze ended: p_2_2
19.2,-0.41,2.26,3.4,4.12,gaze started: p_2_2
19.25,-0.41,2.26,3.4,4.12,gaze started: p_2_2
19.3,-0.41,2.25,3.4,4.13,-       
19.35,-0.4,2.25,3.4,4.14,-       
19.4,-0.4,2.25,3.4,4.13,-       
19.45,-0.42,2.29,3.46,4.1,-       
19.5,-0.41,2.26,3.4,4.02,-       
19.55,-0.54,2.17,3.4,3.88,gaze started: p_2_2
19.6,-0.56,2.2,3.4,3.9,-       
19.65,-0.56,2.19,3.4,3.9,-       
