time,point x ,point y ,point z ,pupil diameter,flag    
19.7,-0.55,2.2,3.4,3.9,-       
19.75,-0.55,2.2,3.4,3.9,-       
19.8,-0.55,2.2,3.4,3.9,gaze fixated: p_2_2
19.85,-0.55,2.21,3.4,3.91,-       
19.9,-0.55,2.19,3.4,3.93,-       
19.95,-0.55,2.2,3.4,4.02,-       
20.0,0.56,0.77,-0.3,,-       
20.05,0.56,0.77,-0.31,,gaze ended: p_2_2
20.1,0.56,0.77,-0.31,,gaze ended: p_2_2
20.15,0.56,0.77,-0.31,,-       
20.2,-0.14,1.81,3.4,3.94,-       
20.25,-0.31,2.01,3.4,3.97,gaze started: p_2_2
20.3,-0.44,2.16,3.4,4.28,-       
20.35,-0.44,2.16,3.4,4.28,-       
20.4,0.56,0.77,-0.3,,-       
20.45,0.56,0.77,-0.3,,-       
20.5,-0.38,2.33,3.4,4.14,-       
20.55,-0.46,2.3,3.4,4.08,gaze started: p_1_2
20.6,-0.42,2.3,3.4,4.05,-       
20.65,-0.41,2.3,3.4,3.96,-       
20.7,-0.46,2.29,3.46,3.98,-       
20.75,-0.42,2.28,3.4,3.97,-       
20.8,-0.41,2.28,3.4,3.98,gaze started: p_1_2
20.85,-0.42,2.29,3.46,3.99,-       
20.9,-0.54,2.44,3.4,4.08,-       
20.95,-0.54,2.43,3.4,4.08,gaze started: p_1_2
21.0,-0.54,2.42,3.4,4.1,-       
21.05,-0.55,2.42,3.4,4.11,-       
21.1,-0.55,2.43,3.4,4.12,-       
21.15,-0.46,2.14,3.4,4.08,-       
21.2,-0.49,2.17,3.4,4.08,gaze started: p_2_2
21.25,-0.49,2.17,3.4,4.08,gaze started: p_2_2
21.3,-0.48,2.15,3.4,4.07,-       
21.35,-0.47,2.16,3.4,4.06,-       
21.4,-0.47,2.16,3.4,4.08,-       
21.45,-0.49,2.19,3.4,4.09,-       
21.5,-0.48,2.2,3.4,4.1,gaze fixated: p_2_2
21.55,-0.48,2.2,3.4,4.1,-       
21.6,-0.48,2.2,3.4,4.11,-       
21.65,-0.48,2.2,3.4,4.11,-       
21.7,-0.48,2.2,3.4,4.12,-       
21.75,-0.48,2.2,3.4,4.13,-       
21.8,-0.48,2.2,3.4,4.11,-       
21.85,-0.48,2.19,3.4,4.09,-       
21.9,-0.47,2.18,3.4,4.06,-       
21.95,-0.48,2.19,3.4,4.02,-       
22.0,-0.5,2.37,3.4,4.09,-       
22.05,-0.5,2.38,3.4,4.08,gaze started: p_1_2
22.1,-0.49,2.38,3.4,4.08,-       
22.15,-0.49,2.38,3.4,4.08,-       
22.2,-0.49,2.38,3.4,4.09,-       
22.25,-0.72,1.56,3.4,3.95,-       
22.3,-1.24,0.74,3.47,4.0,gaze started: p_3_1
22.35,-1.25,0.71,3.48,4.0,-       
22.4,-1.24,0.72,3.49,4.01,-       
22.45,-1.24,0.73,3.49,4.01,-       
22.5,-1.33,0.67,3.41,4.02,-       
22.55,-1.36,0.62,3.39,4.03,-       
22.6,-1.36,0.62,3.39,4.03,-       
22.65,-1.32,0.59,3.38,4.07,-       
22.7,-1.33,0.59,3.38,4.06,-       
22.75,-1.35,0.59,3.39,4.07,-       
22.8,-1.34,0.6,3.38,4.09,-       
22.85,-1.33,0.6,3.38,4.1,-       
22.9,-1.33,0.61,3.38,4.1,-       
22.95,-1.33,0.62,3.38,4.1,-       
23.0,-1.32,0.62,3.38,4.1,-       
23.05,-1.32,0.61,3.41,4.1,-       
23.1,-0.37,0.49,2.93,4.06,-       
23.15,-0.35,0.53,2.93,4.07,-       
23.2,-0.35,0.51,2.93,4.09,-       
23.25,-0.36,0.51,2.93,4.09,-       
23.3,-0.36,0.5,2.93,4.1,-       
23.35,-0.04,0.42,2.94,4.07,-       
23.4,-0.09,0.44,2.94,4.1,-       
23.45,-0.09,0.45,2.94,4.12,-       
23.5,-0.08,0.43,2.94,4.13,-       
23.55,-0.08,0.43,2.94,4.14,-       
23.6,-0.09,0.43,2.94,4.14,-       
23.65,-0.09,0.43,2.94,4.14,-       
23.7,-0.09,0.43,2.94,4.13,-       
23.75,-0.09,0.43,2.94,4.13,-       
23.8,0.6,0.45,2.94,4.16,-       
23.85,0.6,0.45,2.94,4.16,-       
23.9,1.07,0.53,2.93,4.25,-       
23.95,1.07,0.53,2.93,4.25,-       
24.0,1.07,0.53,3.0,4.26,-       
24.05,1.07,0.53,3.0,4.26,-       
24.1,1.38,0.49,2.93,4.3,-       
24.15,1.39,0.5,2.93,4.29,-       
24.2,1.35,0.5,2.93,4.27,-       
24.25,1.34,0.51,2.93,4.27,-       
24.3,1.35,0.51,2.93,4.27,-       
24.35,1.36,0.5,2.93,4.27,-       
24.4,1.36,0.5,2.93,4.28,-       
24.45,2.19,0.89,3.57,4.51,-       
24.5,2.6,1.31,3.23,4.38,-       
24.55,2.62,1.36,3.23,4.44,-       
24.6,2.6,1.41,3.23,4.53,-       
24.65,2.6,1.39,3.24,4.47,-       
24.7,2.62,1.39,3.23,4.48,-       
24.75,2.61,1.39,3.23,4.47,-       
24.8,2.61,1.39,3.23,4.47,-       
24.85,2.6,1.39,3.25,4.46,-       
24.9,2.6,1.38,3.28,4.45,-       
24.95,2.6,1.39,3.29,4.44,-       
25.0,2.61,1.42,3.23,4.49,-       
25.05,0.56,0.77,-0.31,,-       
25.1,0.56,0.77,-0.31,,-       
25.15,0.56,0.77,-0.31,,-       
25.2,0.56,0.77,-0.31,,-       
25.25,0.56,0.77,-0.31,,-       
25.3,-0.57,2.16,3.4,4.43,-       
25.35,-0.56,2.11,3.4,4.39,gaze started: p_2_2
25.4,-0.58,2.11,3.4,4.4,-       
25.45,-0.58,2.11,3.4,4.4,-       
25.5,-0.55,2.11,3.4,4.41,-       
25.55,-0.55,2.11,3.4,4.41,-       
25.6,-0.57,2.1,3.4,4.45,-       
25.65,-0.57,2.1,3.4,4.45,-       
25.7,-0.58,2.1,3.4,4.45,-       
25.75,-0.58,2.1,3.4,4.45,-       
25.8,-0.54,2.07,3.4,4.43,-       
25.85,-0.69,2.21,3.4,4.48,-       
25.9,-0.71,2.24,3.46,4.45,-       
25.95,-0.72,2.23,3.46,4.42,gaze ended: p_2_2
26.0,-0.71,2.23,3.46,4.39,-       
26.05,-0.71,2.23,3.46,4.37,-       
26.1,-0.68,2.21,3.4,4.35,-       
26.15,-0.69,2.22,3.4,4.35,gaze started: p_2_2
26.2,-0.72,2.24,3.46,4.34,-       
26.25,-0.72,2.26,3.46,4.36,-       
26.3,-0.69,2.23,3.4,4.35,-       
26.35,-0.72,2.26,3.46,4.35,gaze started: p_2_2
26.4,-0.7,2.25,3.4,4.34,-       
26.45,-0.71,2.27,3.46,4.34,gaze started: p_2_1
26.5,-0.69,2.25,3.4,4.35,-       
26.55,-0.68,2.24,3.4,4.36,gaze started: p_2_2
26.6,-0.68,2.24,3.4,4.37,-       
26.65,-0.69,2.25,3.4,4.39,-       
26.7,-0.69,2.26,3.4,4.4,-       
26.75,-0.68,2.24,3.4,4.39,-       
26.8,-0.67,2.23,3.4,4.38,gaze fixated: p_2_2
26.85,-0.68,2.24,3.4,4.39,-       
26.9,-0.68,2.24,3.4,4.39,-       
26.95,-0.67,2.23,3.4,4.39,-       
27.0,-0.67,2.23,3.4,4.4,-       
27.05,-0.67,2.23,3.4,4.4,-       
27.1,-0.64,2.27,3.4,4.39,-       
27.15,-0.66,2.32,3.4,4.45,gaze started: p_1_2
27.2,-0.66,2.31,3.4,4.41,-       
27.25,-0.66,2.31,3.4,4.41,-       
27.3,-0.66,2.34,3.4,4.44,-       
27.35,-0.67,2.35,3.4,4.41,-       
27.4,-0.68,2.34,3.4,4.41,gaze fixated: p_1_2
27.45,-0.69,2.35,3.4,4.41,-       
27.5,-0.68,2.34,3.4,4.41,-       
27.55,-0.67,2.34,3.4,4.4,-       
27.6,-0.66,2.36,3.4,4.38,-       
27.65,-0.67,2.36,3.4,4.38,-       
27.7,-0.67,2.36,3.4,4.34,-       
27.75,-0.66,2.35,3.4,4.32,-       
27.8,-0.65,2.35,3.4,4.31,-       
27.85,-0.64,2.34,3.4,4.29,-       
27.9,-0.66,2.34,3.4,4.28,-       
27.95,-0.65,2.34,3.4,4.25,-       
28.0,-0.64,2.35,3.4,4.22,-       
28.05,-0.62,2.36,3.4,4.2,-       
28.1,-0.61,2.36,3.4,4.16,-       
28.15,-0.6,2.37,3.4,4.17,-       
28.2,-0.6,2.37,3.4,4.17,-       
28.25,-0.6,2.36,3.4,4.16,-       
28.3,-0.59,2.36,3.4,4.16,-       
28.35,-0.31,2.24,3.4,4.1,-       
28.4,-0.3,2.25,3.4,4.12,gaze started: p_2_2
28.45,-0.29,2.25,3.4,4.13,-       
28.5,-0.29,2.24,3.4,4.16,-       
28.55,-0.31,2.3,3.4,4.2,-       
28.6,0.57,0.77,-0.3,,gaze started: p_1_2
28.65,0.57,0.77,-0.3,,-       
28.7,0.57,0.77,-0.3,,-       
28.75,-0.21,2.17,3.4,4.03,-       
28.8,-0.22,2.21,3.4,3.98,gaze started: p_2_2
28.85,-0.22,2.21,3.4,3.97,-       
28.9,-0.25,2.19,3.4,3.95,-       
28.95,-0.23,2.19,3.4,3.96,-       
29.0,-0.19,2.19,3.4,3.99,-       
29.05,-0.15,2.36,3.4,3.99,gaze fixated: p_2_2
29.1,-0.15,2.37,3.4,4.02,gaze started: p_1_2
29.15,-0.16,2.36,3.4,4.01,-       
29.2,-0.16,2.36,3.4,4.01,-       
29.25,-0.15,2.37,3.4,4.02,-       
29.3,-0.15,2.37,3.4,4.04,-       
29.35,-0.14,2.36,3.4,4.05,-       
29.4,-0.13,2.37,3.4,4.05,gaze fixated: p_1_2
29.45,-0.13,2.36,3.4,4.05,-       
29.5,-0.13,2.36,3.4,4.05,-       
29.55,-0.13,2.36,3.4,4.06,-       
29.6,-0.12,2.36,3.4,4.07,-       
29.65,-0.12,2.36,3.4,4.08,-       
29.7,-0.11,2.36,3.4,4.09,-       
29.75,-0.11,2.35,3.4,4.1,-       
29.8,-0.1,2.41,3.4,4.18,-       
29.85,-0.12,2.42,3.4,4.19,-       
29.9,-0.13,2.41,3.4,4.19,-       
29.95,-0.14,2.41,3.4,4.21,-       
30.0,-0.14,2.41,3.4,4.21,-       
30.05,-0.13,2.41,3.4,4.19,-       
30.1,-0.14,2.41,3.4,4.18,-       
30.15,-0.14,2.42,3.4,4.18,-       
30.2,-0.14,2.42,3.4,4.18,-       
30.25,-0.12,2.42,3.4,4.18,-       
30.3,-0.54,2.21,3.4,4.18,-       
30.35,-0.64,2.14,3.4,4.18,gaze started: p_2_2
30.4,-0.63,2.13,3.4,4.19,-       
30.45,-0.62,2.13,3.4,4.17,-       
30.5,-0.63,2.13,3.4,4.18,-       
30.55,-0.63,2.13,3.4,4.19,-       
30.6,-0.62,2.13,3.4,4.2,gaze fixated: p_2_2
30.65,-0.48,2.16,3.4,4.16,-       
30.7,-0.53,2.14,3.4,4.16,-       
30.75,-0.51,2.14,3.4,4.15,-       
30.8,-0.52,2.23,3.4,4.16,-       
30.85,-0.54,2.21,3.4,4.16,-       
30.9,-0.53,2.18,3.4,4.15,-       
30.95,-0.53,2.19,3.4,4.16,-       
31.0,-0.5,2.19,3.4,4.16,-       
31.05,-0.49,2.18,3.4,4.17,-       
31.1,-0.47,2.17,3.4,4.17,-       
31.15,-0.5,2.19,3.4,4.17,-       
31.2,-0.5,2.19,3.4,4.17,-       
31.25,-0.57,2.26,3.4,4.18,-       
31.3,-0.72,2.42,3.4,4.19,-       
31.35,-0.71,2.41,3.4,4.2,gaze started: p_1_1
31.4,-0.77,2.46,3.4,4.2,-       
31.45,-0.77,2.45,3.4,4.15,-       
31.5,-0.84,2.58,3.4,4.25,-       
31.55,0.59,0.75,-0.29,,-       
31.6,0.59,0.75,-0.29,,-       
31.65,0.59,0.75,-0.29,,-       
31.7,0.59,0.75,-0.29,,-       
31.75,-0.16,2.02,3.4,4.07,gaze started: p_2_2
31.8,-0.16,2.02,3.4,4.07,gaze started: p_2_2
31.85,-0.13,2.04,3.4,4.1,-       
31.9,-0.15,2.06,3.4,4.11,-       
31.95,-0.19,2.05,3.4,4.1,-       
32.0,-0.19,2.04,3.4,4.12,-       
32.05,-0.21,2.06,3.4,4.16,gaze fixated: p_2_2
32.1,-0.18,2.03,3.4,4.18,-       
32.15,-0.35,2.29,3.46,4.17,-       
32.2,-0.33,2.26,3.4,4.15,gaze ended: p_2_2
32.25,-0.35,2.29,3.46,4.15,gaze started: p_2_2
32.3,-0.35,2.29,3.46,4.15,gaze started: p_2_2
32.35,-0.34,2.26,3.4,4.16,-       
32.4,-0.34,2.26,3.4,4.16,gaze started: p_2_2
32.45,-0.36,2.28,3.46,4.16,-       
32.5,-0.34,2.26,3.4,4.16,-       
32.55,-0.36,2.29,3.46,4.16,gaze started: p_2_2
32.6,-0.35,2.29,3.46,4.15,-       
32.65,-0.35,2.26,3.4,4.15,-       
32.7,-0.34,2.25,3.4,4.16,gaze started: p_2_2
32.75,-0.35,2.24,3.4,4.18,-       
32.8,-0.35,2.24,3.4,4.2,-       
32.85,-0.35,2.24,3.4,4.21,-       
32.9,-0.36,2.23,3.4,4.2,-       
32.95,-0.36,2.24,3.4,4.21,gaze fixated: p_2_2
33.0,-0.35,2.24,3.4,4.24,-       
33.05,-0.67,2.22,3.4,4.3,-       
33.1,-0.71,2.24,3.46,4.31,-       
33.15,-0.71,2.25,3.46,4.31,gaze ended: p_2_2
33.2,-0.71,2.25,3.46,4.31,gaze ended: p_2_2
33.25,-0.69,2.23,3.4,4.31,-       
33.3,-0.43,2.31,3.4,4.28,gaze started: p_2_2
33.35,-0.36,2.32,3.4,4.24,gaze started: p_1_2
33.4,-0.36,2.33,3.4,4.25,-       
33.45,-0.35,2.32,3.4,4.24,-       
33.5,-0.35,2.31,3.4,4.23,-       
33.55,-0.31,2.32,3.4,4.2,-       
33.6,-0.31,2.32,3.4,4.21,gaze fixated: p_1_2
33.65,-0.32,2.31,3.4,4.2,-       
33.7,-0.3,2.32,3.4,4.21,-       
33.75,-0.3,2.32,3.4,4.21,-       
33.8,-0.29,2.33,3.4,4.21,-       
33.85,-0.29,2.34,3.4,4.22,-       
33.9,-0.29,2.33,3.4,4.2,-       
33.95,-0.29,2.32,3.4,4.18,-       
34.0,-0.3,2.32,3.4,4.16,-       
34.05,-0.3,2.32,3.4,4.15,-       
34.1,-0.3,2.33,3.4,4.13,-       
34.15,-0.3,2.33,3.4,4.13,-       
34.2,-0.29,2.33,3.4,4.11,-       
34.25,-0.29,2.33,3.4,4.1,-       
34.3,-0.29,2.33,3.4,4.07,-       
34.35,-0.45,2.2,3.4,4.0,-       
34.4,-0.45,2.2,3.4,4.0,-       
34.45,-0.44,2.21,3.4,3.94,gaze started: p_2_2
34.5,-0.43,2.2,3.4,3.86,-       
34.55,-0.43,2.19,3.4,3.77,-       
34.6,-0.43,2.19,3.4,3.7,-       
34.65,-0.43,2.2,3.4,3.68,-       
34.7,-0.44,2.2,3.4,3.66,gaze fixated: p_2_2
34.75,-0.45,2.21,3.4,3.63,-       
34.8,-0.71,2.2,3.4,3.62,-       
34.85,-0.68,2.22,3.4,3.64,gaze started: p_2_1
34.9,-0.68,2.22,3.4,3.66,gaze started: p_2_2
34.95,-0.68,2.22,3.4,3.67,-       
35.0,-0.68,2.22,3.4,3.69,-       
35.05,-0.71,2.24,3.46,3.73,-       
35.1,-0.69,2.22,3.4,3.74,-       
35.15,-0.69,2.22,3.4,3.74,-       
35.2,-0.72,2.23,3.46,3.76,gaze started: p_2_2
35.25,-0.71,2.21,3.4,3.78,-       
35.3,-0.71,2.21,3.4,3.79,gaze started: p_2_1
35.35,-0.71,2.22,3.4,3.81,-       
35.4,-0.14,1.31,3.4,3.79,-       
35.45,-0.05,0.53,3.05,3.68,gaze started: p_4_2
35.5,-0.05,0.53,3.05,3.68,gaze started: p_4_2
35.55,-0.04,0.53,3.23,3.71,-       
35.6,-0.05,0.53,3.29,3.73,-       
35.65,-0.06,0.53,3.29,3.77,-       
35.7,-0.06,0.53,3.29,3.77,-       
35.75,-0.07,0.53,3.32,3.77,-       
35.8,-0.07,0.53,3.32,3.77,-       
35.85,0.58,0.76,-0.3,,-       
35.9,0.58,0.76,-0.3,,-       
35.95,0.58,0.76,-0.3,,-       
36.0,-0.16,1.07,3.4,3.8,-       
36.05,-0.22,1.43,3.4,3.84,-       
36.1,-0.22,1.43,3.4,3.84,-       
36.15,-0.24,1.35,3.4,3.72,gaze started: p_3_2
36.2,-0.26,1.43,3.4,3.84,-       
36.25,-0.3,1.76,3.4,3.89,-       
36.3,-0.37,1.76,3.4,3.9,-       
36.35,-0.34,1.77,3.4,3.89,-       
36.4,-0.36,1.75,3.4,3.9,gaze fixated: p_3_2
36.45,-0.38,1.78,3.4,3.97,-       
36.5,-0.38,1.78,3.4,3.97,-       
36.55,-0.61,2.14,3.4,4.01,-       
36.6,-0.65,2.14,3.4,4.02,gaze started: p_2_2
36.65,-0.61,2.12,3.4,4.07,-       
36.7,-0.62,2.08,3.4,4.04,-       
36.75,-0.63,2.1,3.4,4.04,-       
36.8,-0.65,2.11,3.4,4.04,-       
36.85,-0.67,2.12,3.4,4.05,gaze fixated: p_2_2
36.9,-0.62,2.14,3.4,4.1,-       
36.95,-0.64,2.13,3.4,4.09,-       
37.0,-0.63,2.1,3.4,4.08,-       
37.05,-0.62,2.09,3.4,4.09,-       
37.1,-0.61,2.08,3.4,4.09,-       
37.15,-0.61,2.08,3.4,4.09,-       
37.2,-0.63,2.1,3.4,4.11,-       
37.25,-0.62,2.13,3.4,4.1,-       
37.3,-0.63,2.11,3.4,4.1,-       
37.35,-0.62,2.12,3.4,4.09,-       
37.4,-0.61,2.12,3.4,4.08,-       
37.45,-0.7,2.19,3.4,4.1,-       
37.5,-0.72,2.2,3.46,4.1,gaze started: p_2_1
37.55,-0.71,2.18,3.4,4.09,-       
37.6,-0.7,2.19,3.4,4.09,gaze started: p_2_1
37.65,-0.71,2.22,3.46,4.09,-       
37.7,-0.71,2.19,3.46,4.08,-       
37.75,-0.71,2.19,3.46,4.07,-       
37.8,-0.66,2.2,3.4,4.0,-       
37.85,0.58,0.75,-0.3,,gaze started: p_2_2
37.9,0.58,0.75,-0.3,,-       
37.95,0.58,0.75,-0.3,,-       
38.0,-0.64,2.26,3.4,4.1,-       
38.05,-0.68,2.15,3.4,4.05,gaze started: p_2_2
38.1,-0.63,2.14,3.4,4.04,-       
38.15,-0.65,2.17,3.4,4.04,-       
38.2,-0.65,2.17,3.4,4.04,-       
38.25,-0.63,2.16,3.4,4.07,-       
38.3,-0.65,2.16,3.4,4.06,-       
38.35,-0.39,2.22,3.4,4.07,gaze fixated: p_2_2
38.4,-0.36,2.25,3.4,4.03,-       
38.45,-0.37,2.26,3.4,4.03,-       
38.5,-0.38,2.27,3.4,4.03,-       
38.55,-0.39,2.29,3.46,4.03,gaze started: p_1_2
38.6,-0.38,2.28,3.46,4.02,-       
38.65,-0.38,2.28,3.46,4.01,-       
38.7,-0.38,2.26,3.4,3.98,-       
38.75,-0.39,2.28,3.46,3.98,gaze started: p_2_2
38.8,-0.39,2.28,3.46,3.98,gaze started: p_2_2
38.85,-0.36,2.33,3.4,3.94,gaze started: p_1_2
38.9,-0.36,2.33,3.4,3.94,gaze started: p_1_2
